"tag","authorId","smellName","file","classDataShouldBePrivate","complexClass","functionalDecomposition","godClass","spaghettiCode","hasLongMethods"
"v2_rc_2",171,"org.silo","cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplate.java",0,0,0,1,0,0
"v2_rc_2",171,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplate.java",0,0,0,1,0,0
"4d6e85ca97a4c302bae02825d8e6650bb9350083",174,"org.silo","cayenne-server/src/main/java/org/apache/cayenne/access/DataDomain.java",0,0,0,1,0,0
"4d6e85ca97a4c302bae02825d8e6650bb9350083",174,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/DataDomain.java",0,0,0,1,0,0
"4d6e85ca97a4c302bae02825d8e6650bb9350083",174,"org.silo","cayenne-server/src/test/java/org/apache/cayenne/unit/di/server/CayenneProjects.java",1,0,0,0,0,0
"4d6e85ca97a4c302bae02825d8e6650bb9350083",174,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/unit/di/server/CayenneProjects.java",1,0,0,0,0,0
"4d6e85ca97a4c302bae02825d8e6650bb9350083",181,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java",0,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",171,"org.silo","cayenne-server/src/main/java/org/apache/cayenne/CayenneDataObject.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",171,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/CayenneDataObject.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/PasteAction.java",0,0,0,0,0,1
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java",0,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/EOModelProcessor.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/MapLoader.java",1,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectTreeView.java",0,0,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java",0,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplate.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/access/ReturnTypesMappingIT.java",0,0,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",187,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/DataContext.java",0,0,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"org.silo","cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java",0,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java",0,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"org.silo","cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"org.silo","cayenne-server/src/main/java/org/apache/cayenne/map/MapLoader.java",1,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/MapLoader.java",1,1,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"org.silo","cayenne-server/src/main/java/org/apache/cayenne/access/DbLoader.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",188,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/DbLoader.java",0,0,0,1,0,0
"1e8170e39725597c163d566232c13e1b61b7d840",193,"org.silo","cayenne-server/src/test/java/org/apache/cayenne/access/ReturnTypesMappingIT.java",0,0,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",193,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/access/ReturnTypesMappingIT.java",0,0,0,1,1,0
"1e8170e39725597c163d566232c13e1b61b7d840",174,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/access/DataContext.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/DataContext.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/dba/TypesMapping.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/dba/TypesMapping.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/merge/token/TokensToModelExecutionTest.java",0,0,1,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/merge/token/TokensToModelExecutionTest.java",0,0,1,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/EOModelProcessor.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/EOModelProcessor.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/map/ObjEntity.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/ObjEntity.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/PasteAction.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/PasteAction.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",174,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/ThrowOnPartialOrCreateSchemaStrategy.java",0,0,1,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/ThrowOnPartialOrCreateSchemaStrategy.java",0,0,1,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",195,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/ObjRelationshipInfo.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/ObjRelationshipInfo.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/CayenneDataObject.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/MapLoader.java",1,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/CayenneDataObject.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/CayenneDataObject.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",195,"missing.links","cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/merge/token/TokensToModelExecutionTest.java",0,0,1,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",195,"missing.links","cayenne-dbsync/src/test/java/org/apache/cayenne/dbsync/merge/token/model/CreateTableToModelIT.java",0,0,1,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/test/java/org/apache/cayenne/query/SelectQueryIT.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/query/SelectQueryIT.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/exp/ExpressionFactory.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/exp/ExpressionFactory.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/configuration/Constants.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/configuration/Constants.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/test/java/org/apache/cayenne/access/DataContextPrefetchIT.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/access/DataContextPrefetchIT.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplate.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplate.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/DefaultSelectTranslatorIT.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/access/translator/select/DefaultSelectTranslatorIT.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/test/java/org/apache/cayenne/access/ReturnTypesMappingIT.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/access/ReturnTypesMappingIT.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/test/java/org/apache/cayenne/testdo/return_types/auto/_ReturnTypesMap1.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/testdo/return_types/auto/_ReturnTypesMap1.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/test/java/org/apache/cayenne/testdo/testmap/auto/_CompoundPaintingLongNames.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/testdo/testmap/auto/_CompoundPaintingLongNames.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/map/MapLoader.java",1,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/MapLoader.java",1,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ExpressionParser.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ExpressionParser.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/access/IncrementalFaultList.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/IncrementalFaultList.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/dba/TypesMapping.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/dba/TypesMapping.java",1,0,0,0,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/query/SelectQuery.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/query/SelectQuery.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/map/ObjRelationship.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/ObjRelationship.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/access/translator/ejbql/EJBQLConditionTranslator.java",0,1,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/translator/ejbql/EJBQLConditionTranslator.java",0,1,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DataMap.java",0,1,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/access/ObjectStore.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/ObjectStore.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectTreeView.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectTreeView.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/DefaultSelectTranslator.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/DefaultSelectTranslator.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/access/DataContext.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/DataContext.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java",0,0,0,1,0,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","cayenne-server/src/main/java/org/apache/cayenne/util/concurrentlinkedhashmap/ConcurrentLinkedHashMap.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/util/concurrentlinkedhashmap/ConcurrentLinkedHashMap.java",0,0,0,1,1,0
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"radiosilence","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/components/textpane/TextPaneView.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",182,"missing.links","modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/components/textpane/TextPaneView.java",0,0,0,0,0,1
"320eb6b02057a3225e8eee9b2fe46156c8434c22",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/ejbql/parser/Compiler.java",0,0,0,0,0,1
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/exp/ExpressionFactory.java",0,1,0,1,1,0
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/exp/Expression.java",1,0,0,1,1,0
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/QualifierTranslator.java",0,0,0,1,0,1
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/exp/Property.java",0,1,0,1,1,0
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ExpressionParserTreeConstants.java",1,0,0,0,0,0
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/query/SelectQueryIT.java",0,0,0,1,0,0
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/DataDomainQueryAction.java",0,0,0,1,0,0
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/query/SelectQuery.java",0,0,0,1,1,0
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/DefaultSelectTranslator.java",0,0,0,1,0,1
"2705baab134e190e83e137c6c55c058e1b264618",195,"missing.links","cayenne-server/src/test/java/org/apache/cayenne/access/ReturnTypesMappingIT.java",0,0,0,1,1,0
